 0.006375625         5.05   0.11533291            0   0.88466709            0            1
   0.0064009         5.06    0.1120702            0    0.8879298            0            1
 0.006426225         5.07   0.10890048            0   0.89109952            0            1
   0.0064516         5.08   0.10582142            0   0.89417858            0            1
 0.006477025         5.09   0.10283072            0   0.89716928            0            1
   0.0065025          5.1  0.099926112            0   0.90007389            0            1
 0.006528025         5.11  0.097105362            0   0.90289464            0            1
   0.0065536         5.12  0.094366266            0   0.90563373            0            1
 0.006579225         5.13  0.091706654            0   0.90829335            0            1
   0.0066049         5.14  0.089124395            0   0.91087561            0            1
 0.006630625         5.15  0.086617394            0   0.91338261            0            1
   0.0066564         5.16  0.084183596            0    0.9158164            0            1
 0.006682225         5.17  0.081820985            0   0.91817901            0            1
   0.0067081         5.18  0.079527586            0   0.92047241            0            1
 0.006734025         5.19  0.077301463            0   0.92269854            0            1
     0.00676          5.2  0.075140722            0   0.92485928            0            1
 0.006786025         5.21  0.073043512            0   0.92695649            0            1
   0.0068121         5.22  0.071008022            0   0.92899198            0            1
 0.006838225         5.23  0.069032483            0   0.93096752            0            1
   0.0068644         5.24  0.067115166            0   0.93288483            0            1
 0.006890625         5.25  0.065254386            0   0.93474561            0            1
   0.0069169         5.26  0.063448499            0    0.9365515            0            1
 0.006943225         5.27  0.061695899            0    0.9383041            0            1
   0.0069696         5.28  0.059995023            0   0.94000498            0            1
 0.006996025         5.29  0.058344348            0   0.94165565            0            1
   0.0070225          5.3   0.05674239            0   0.94325761            0            1
 0.007049025         5.31  0.055187703            0    0.9448123            0            1
   0.0070756         5.32  0.053678882            0   0.94632112            0            1
 0.007102225         5.33  0.052214557            0   0.94778544            0            1
   0.0071289         5.34  0.050793399            0    0.9492066            0            1
 0.007155625         5.35  0.049414113            0   0.95058589            0            1
   0.0071824         5.36   0.04807544            0   0.95192456            0            1
 0.007209225         5.37  0.046776157            0   0.95322384            0            1
   0.0072361         5.38  0.045515076            0   0.95448492            0            1
 0.007263025         5.39  0.044291043            0   0.95570896            0            1
     0.00729          5.4  0.043102937            0   0.95689706            0            1
 0.007317025         5.41  0.041949668            0   0.95805033            0            1
   0.0073441         5.42   0.04083018            0   0.95916982            0            1
 0.007371225         5.43  0.039743447            0   0.96025655            0            1
   0.0073984         5.44  0.038688473            0   0.96131153            0            1
 0.007425625         5.45  0.037664292            0   0.96233571            0            1
   0.0074529         5.46  0.036669967            0   0.96333003            0            1
 0.007480225         5.47   0.03570459            0   0.96429541            0            1
   0.0075076         5.48  0.034767277            0   0.96523272            0            1
 0.007535025         5.49  0.033857174            0   0.96614283            0            1
   0.0075625          5.5  0.032973452            0   0.96702655            0            1
 0.007590025         5.51  0.032115306            0   0.96788469            0            1
   0.0076176         5.52  0.031281957            0   0.96871804            0            1
 0.007645225         5.53   0.03047265            0   0.96952735            0            1
   0.0076729         5.54  0.029686652            0   0.97031335            0            1
 0.007700625         5.55  0.028923253            0   0.97107675            0            1
   0.0077284         5.56  0.028181765            0   0.97181824            0            1
 0.007756225         5.57  0.027461521            0   0.97253848            0            1
   0.0077841         5.58  0.026761874            0   0.97323813            0            1
 0.007812025         5.59    0.0260822            0    0.9739178            0            1
     0.00784          5.6   0.02542189            0   0.97457811            0            1
 0.007868025         5.61  0.024780356            0   0.97521964            0            1
   0.0078961         5.62   0.02415703            0   0.97584297            0            1
 0.007924225         5.63  0.023551359            0   0.97644864            0            1
   0.0079524         5.64  0.022962808            0   0.97703719            0            1
 0.007980625         5.65  0.022390859            0   0.97760914            0            1
   0.0080089         5.66   0.02183501            0   0.97816499            0            1
 0.008037225         5.67  0.021294775            0   0.97870522            0            1
   0.0080656         5.68  0.020769684            0   0.97923032            0            1
 0.008094025         5.69  0.020259279            0   0.97974072            0            1
   0.0081225          5.7  0.019763119            0   0.98023688            0            1
 0.008151025         5.71  0.019280776            0   0.98071922            0            1
   0.0081796         5.72  0.018811835            0   0.98118817            0            1
 0.008208225         5.73  0.018355894            0   0.98164411            0            1
   0.0082369         5.74  0.017912566            0   0.98208743            0            1
 0.008265625         5.75  0.017481472            0   0.98251853            0            1
   0.0082944         5.76  0.017062248            0   0.98293775            0            1
 0.008323225         5.77   0.01665454            0   0.98334546            0            1
   0.0083521         5.78  0.016258007            0   0.98374199            0            1
 0.008381025         5.79  0.015872316            0   0.98412768            0            1
     0.00841          5.8  0.015497147            0   0.98450285            0            1
 0.008439025         5.81  0.015132188            0   0.98486781            0            1
   0.0084681         5.82  0.014777137            0   0.98522286            0            1
 0.008497225         5.83  0.014431703            0    0.9855683            0            1
   0.0085264         5.84  0.014095604            0    0.9859044            0            1
 0.008555625         5.85  0.013768564            0   0.98623144            0            1
   0.0085849         5.86  0.013450318            0   0.98654968            0            1
 0.008614225         5.87   0.01314061            0   0.98685939            0            1
   0.0086436         5.88  0.012839189            0   0.98716081            0            1
 0.008673025         5.89  0.012545814            0   0.98745419            0            1
   0.0087025          5.9  0.012260252            0   0.98773975            0            1
 0.008732025         5.91  0.011982274            0   0.98801773            0            1
   0.0087616         5.92  0.011711662            0   0.98828834            0            1
 0.008791225         5.93  0.011448203            0    0.9885518            0            1
   0.0088209         5.94  0.011191688            0   0.98880831            0            1
 0.008850625         5.95   0.01094192            0   0.98905808            0            1
   0.0088804         5.96  0.010698703            0    0.9893013            0            1
 0.008910225         5.97  0.010461849            0   0.98953815            0            1
   0.0089401         5.98  0.010231177            0   0.98976882            0            1
 0.008970025         5.99  0.010006509            0   0.98999349            0            1
       0.009            6 0.0097876751            0   0.99021232            0            1
 0.009030025         6.01 0.0095745081            0   0.99042549            0            1
   0.0090601         6.02 0.0093668476            0   0.99063315            0            1
 0.009090225         6.03 0.0091645375            0   0.99083546            0            1
   0.0091204         6.04 0.0089674268            0   0.99103257            0            1
 0.009150625         6.05 0.0087753689            0   0.99122463            0            1
   0.0091809         6.06 0.0085882218            0   0.99141178            0            1
 0.009211225         6.07 0.0084058476            0   0.99159415            0            1
   0.0092416         6.08 0.0082281129            0   0.99177189            0            1
 0.009272025         6.09 0.0080548883            0   0.99194511            0            1
   0.0093025          6.1 0.0078860482            0   0.99211395            0            1
 0.009333025         6.11 0.0077214708            0   0.99227853            0            1
   0.0093636         6.12 0.0075610382            0   0.99243896            0            1
 0.009394225         6.13 0.0074046358            0   0.99259536            0            1
   0.0094249         6.14 0.0072521525            0   0.99274785            0            1
 0.009455625         6.15 0.0071034807            0   0.99289652            0            1
   0.0094864         6.16 0.0069585158            0   0.99304148            0            1
 0.009517225         6.17 0.0068171564            0   0.99318284            0            1
   0.0095481         6.18 0.0066793041            0    0.9933207            0            1
 0.009579025         6.19 0.0065448634            0   0.99345514            0            1
     0.00961          6.2 0.0064137416            0   0.99358626            0            1
 0.009641025         6.21 0.0062858488            0   0.99371415            0            1
   0.0096721         6.22 0.0061610976            0    0.9938389            0            1
 0.009703225         6.23 0.0060394033            0    0.9939606            0            1
   0.0097344         6.24 0.0059206836            0   0.99407932            0            1
 0.009765625         6.25 0.0058048586            0   0.99419514            0            1
   0.0097969         6.26 0.0056918508            0   0.99430815            0            1
 0.009828225         6.27 0.0055815849            0   0.99441842            0            1
   0.0098596         6.28 0.0054739879            0   0.99452601            0            1
 0.009891025         6.29 0.0053689888            0   0.99463101            0            1
   0.0099225          6.3 0.0052665187            0   0.99473348            0            1
 0.009954025         6.31  0.005166511            0   0.99483349            0            1
   0.0099856         6.32 0.0050689005            0    0.9949311            0            1
 0.010017225         6.33 0.0049736244            0   0.99502638            0            1
   0.0100489         6.34 0.0048806216            0   0.99511938            0            1
 0.010080625         6.35 0.0047898327            0   0.99521017            0            1
   0.0101124         6.36 0.0047012002            0    0.9952988            0            1
 0.010144225         6.37  0.004614668            0   0.99538533            0            1
   0.0101761         6.38  0.004530182            0   0.99546982            0            1
 0.010208025         6.39 0.0044476894            0   0.99555231            0            1
     0.01024          6.4  0.004367139            0   0.99563286            0            1
 0.010272025         6.41 0.0042884813            0   0.99571152            0            1
   0.0103041         6.42 0.0042116679            0   0.99578833            0            1
 0.010336225         6.43  0.004136652            0   0.99586335            0            1
   0.0103684         6.44 0.0040633881            0   0.99593661            0            1
 0.010400625         6.45  0.003991832            0   0.99600817            0            1
   0.0104329         6.46 0.0039219406            0   0.99607806            0            1
 0.010465225         6.47 0.0038536722            0   0.99614633            0            1
   0.0104976         6.48 0.0037869863            0   0.99621301            0            1
 0.010530025         6.49 0.0037218434            0   0.99627816            0            1
   0.0105625          6.5 0.0036582051            0   0.99634179            0            1
 0.010595025         6.51 0.0035960342            0   0.99640397            0            1
   0.0106276         6.52 0.0035352944            0   0.99646471            0            1
 0.010660225         6.53 0.0034759504            0   0.99652405            0            1
   0.0106929         6.54 0.0034179679            0   0.99658203            0            1
 0.010725625         6.55 0.0033613137            0   0.99663869            0            1
   0.0107584         6.56 0.0033059553            0   0.99669404            0            1
 0.010791225         6.57 0.0032518613            0   0.99674814            0            1
   0.0108241         6.58 0.0031990009            0     0.996801            0            1
 0.010857025         6.59 0.0031473445            0   0.99685266            0            1
     0.01089          6.6  0.003096863            0   0.99690314            0            1
 0.010923025         6.61 0.0030475285            0   0.99695247            0            1
   0.0109561         6.62 0.0029993135            0   0.99700069            0            1
 0.010989225         6.63 0.0029521916            0   0.99704781            0            1
   0.0110224         6.64  0.002906137            0   0.99709386            0            1
 0.011055625         6.65 0.0028611246            0   0.99713888            0            1
   0.0110889         6.66 0.0028171303            0   0.99718287            0            1
 0.011122225         6.67 0.0027741302            0   0.99722587            0            1
   0.0111556         6.68 0.0027321016            0    0.9972679            0            1
 0.011189025         6.69 0.0026910222            0   0.99730898            0            1
   0.0112225          6.7 0.0026508705            0   0.99734913            0            1
 0.011256025         6.71 0.0026116253            0   0.99738837            0            1
   0.0112896         6.72 0.0025732664            0   0.99742673            0            1
 0.011323225         6.73 0.0025357739            0   0.99746423            0            1
   0.0113569         6.74 0.0024991287            0   0.99750087            0            1
 0.011390625         6.75 0.0024633121            0   0.99753669            0            1
   0.0114244         6.76 0.0024283059            0   0.99757169            0            1
 0.011458225         6.77 0.0023940924            0   0.99760591            0            1
   0.0114921         6.78 0.0023606547            0   0.99763935            0            1
 0.011526025         6.79 0.0023279759            0   0.99767202            0            1
     0.01156          6.8 0.0022960399            0   0.99770396            0            1
 0.011594025         6.81 0.0022648309            0   0.99773517            0            1
   0.0116281         6.82 0.0022343337            0   0.99776567            0            1
 0.011662225         6.83 0.0022045334            0   0.99779547            0            1
   0.0116964         6.84 0.0021754154            0   0.99782458            0            1
 0.011730625         6.85 0.0021469659            0   0.99785303            0            1
   0.0117649         6.86 0.0021191711            0   0.99788083            0            1
 0.011799225         6.87 0.0020920178            0   0.99790798            0            1
   0.0118336         6.88 0.0020654931            0   0.99793451            0            1
 0.011868025         6.89 0.0020395847            0   0.99796042            0            1
   0.0119025          6.9 0.0020142803            0   0.99798572            0            1
 0.011937025         6.91 0.0019895685            0   0.99801043            0            1
   0.0119716         6.92 0.0019654377            0   0.99803456            0            1
 0.012006225         6.93 0.0019418772            0   0.99805812            0            1
   0.0120409         6.94 0.0019188763            0   0.99808112            0            1
 0.012075625         6.95 0.0018964249            0   0.99810358            0            1
   0.0121104         6.96 0.0018745131            0   0.99812549            0            1
 0.012145225         6.97 0.0018531315            0   0.99814687            0            1
   0.0121801         6.98 0.0018322709            0   0.99816773            0            1
 0.012215025         6.99 0.0018119226            0   0.99818808            0            1
     0.01225            7 0.0017920781            0   0.99820792            0            1
 0.012285025         7.01 0.0017727294            0   0.99822727            0            1
   0.0123201         7.02 0.0017538686            0   0.99824613            0            1
 0.012355225         7.03 0.0017354883            0   0.99826451            0            1
   0.0123904         7.04 0.0017175815            0   0.99828242            0            1
 0.012425625         7.05 0.0017001412            0   0.99829986            0            1
   0.0124609         7.06 0.0016831609            0   0.99831684            0            1
 0.012496225         7.07 0.0016666345            0   0.99833337            0            1
   0.0125316         7.08  0.001650556            0   0.99834944            0            1
 0.012567025         7.09 0.0016349197            0   0.99836508            0            1
   0.0126025          7.1 0.0016197204            0   0.99838028            0            1
 0.012638025         7.11 0.0016049528            0   0.99839505            0            1
   0.0126736         7.12 0.0015906123            0   0.99840939            0            1
 0.012709225         7.13 0.0015766943            0   0.99842331            0            1
   0.0127449         7.14 0.0015631947            0   0.99843681            0            1
 0.012780625         7.15 0.0015501094            0   0.99844989            0            1
   0.0128164         7.16 0.0015374349            0   0.99846257            0            1
 0.012852225         7.17 0.0015251678            0   0.99847483            0            1
   0.0128881         7.18 0.0015133052            0   0.99848669            0            1
 0.012924025         7.19 0.0015018443            0   0.99849816            0            1
     0.01296          7.2 0.0014907827            0   0.99850922            0            1
 0.012996025         7.21 0.0014801186            0   0.99851988            0            1
   0.0130321         7.22 0.0014698501            0   0.99853015            0            1
 0.013068225         7.23  0.001459976            0   0.99854002            0            1
   0.0131044         7.24 0.0014504954            0    0.9985495            0            1
 0.013140625         7.25 0.0014414078            0   0.99855859            0            1
   0.0131769         7.26 0.0014327129            0   0.99856729            0            1
 0.013213225         7.27 0.0014244112            0   0.99857559            0            1
   0.0132496         7.28 0.0014165034            0    0.9985835            0            1
 0.013286025         7.29 0.0014089906            0   0.99859101            0            1
   0.0133225          7.3 0.0014018744            0   0.99859813            0            1
 0.013359025         7.31 0.0013951571            0   0.99860484            0            1
   0.0133956         7.32 0.0013888413            0   0.99861116            0            1
 0.013432225         7.33 0.0013829302            0   0.99861707            0            1
   0.0134689         7.34 0.0013774273            0   0.99862257            0            1
 0.013505625         7.35 0.0013723372            0   0.99862766            0            1
   0.0135424         7.36 0.0013676645            0   0.99863234            0            1
 0.013579225         7.37 0.0013634148            0   0.99863659            0            1
   0.0136161         7.38 0.0013595943            0   0.99864041            0            1
 0.013653025         7.39 0.0013562097            0   0.99864379            0            1
     0.01369          7.4 0.0013532688            0   0.99864673            0            1
 0.013727025         7.41 0.0013507798            0   0.99864922            0            1
   0.0137641         7.42 0.0013487519            0   0.99865125            0            1
 0.013801225         7.43 0.0013471952            0    0.9986528            0            1
   0.0138384         7.44 0.0013461207            0   0.99865388            0            1
 0.013875625         7.45 0.0013455404            0   0.99865446            0            1
   0.0139129         7.46 0.0013454675            0   0.99865453            0            1
 0.013950225         7.47 0.0013459163            0   0.99865408            0            1
   0.0139876         7.48 0.0013469023            0    0.9986531            0            1
 0.014025025         7.49 0.0013484425            0   0.99865156            0            1
   0.0140625          7.5 0.0013505555            0   0.99864944            0            1
 0.014100025         7.51 0.0013532612            0   0.99864674            0            1
   0.0141376         7.52 0.0013565815            0   0.99864342            0            1
 0.014175225         7.53 0.0013605403            0   0.99863946            0            1
   0.0142129         7.54 0.0013651634            0   0.99863484            0            1
 0.014250625         7.55 0.0013704791            0   0.99862952            0            1
   0.0142884         7.56 0.0013765179            0   0.99862348            0            1
 0.014326225         7.57 0.0013833135            0   0.99861669            0            1
   0.0143641         7.58 0.0013909022            0    0.9986091            0            1
 0.014402025         7.59 0.0013993238            0   0.99860068            0            1
     0.01444          7.6 0.0014086217            0   0.99859138            0            1
 0.014478025         7.61 0.0014188433            0   0.99858116            0            1
   0.0145161         7.62 0.0014300405            0   0.99856996            0            1
 0.014554225         7.63   0.00144227            0   0.99855773            0            1
   0.0145924         7.64 0.0014555939            0   0.99854441            0            1
 0.014630625         7.65 0.0014700805            0   0.99852992            0            1
   0.0146689         7.66 0.0014858045            0    0.9985142            0            1
 0.014707225         7.67 0.0015028484            0   0.99849715            0            1
   0.0147456         7.68 0.0015213029            0    0.9984787            0            1
 0.014784025         7.69 0.0015412681            0   0.99845873            0            1
   0.0148225          7.7 0.0015628546            0   0.99843715            0            1
 0.014861025         7.71  0.001586185            0   0.99841381            0            1
   0.0148996         7.72 0.0016113954            0    0.9983886            0            1
 0.014938225         7.73  0.001638637            0   0.99836136            0            1
   0.0149769         7.74 0.0016680784            0   0.99833192            0            1
 0.015015625         7.75  0.001699908            0   0.99830009            0            1
   0.0150544         7.76 0.0017343369            0   0.99826566            0            1
 0.015093225         7.77 0.0017716022            0    0.9982284            0            1
   0.0151321         7.78 0.0018119709            0   0.99818803            0            1
 0.015171025         7.79 0.0018557448            0   0.99814426            0            1
     0.01521          7.8 0.0019032657            0   0.99809673            0            1
 0.015249025         7.81 0.0019549226            0   0.99804508            0            1
   0.0152881         7.82 0.0020111591            0   0.99798884            0            1
 0.015327225         7.83 0.0020724836            0   0.99792752            0            1
   0.0153664         7.84 0.0021394806            0   0.99786052            0            1
 0.015405625         7.85 0.0022128249            0   0.99778718            0            1
   0.0154449         7.86 0.0022932994            0    0.9977067            0            1
 0.015484225         7.87 0.0023818164            0   0.99761818            0            1
   0.0155236         7.88 0.0024794445            0   0.99752056            0            1
 0.015563025         7.89 0.0025874421            0   0.99741256            0            1
   0.0156025          7.9 0.0027072996            0    0.9972927            0            1
 0.015642025         7.91 0.0028407932            0   0.99715921            0            1
   0.0156816         7.92 0.0029900538            0   0.99700995            0            1
 0.015721225         7.93 0.0031576562            0   0.99684234            0            1
   0.0157609         7.94 0.0033467357            0   0.99665326            0            1
 0.015800625         7.95 0.0035611426            0   0.99643886            0            1
   0.0158404         7.96 0.0038056483            0   0.99619435            0            1
 0.015880225         7.97 0.0040862251            0   0.99591377            0            1
   0.0159201         7.98 0.0044104305            0   0.99558957            0            1
 0.015960025         7.99 0.0047879441            0   0.99521206            0            1
       0.016            8 0.0052313289            0   0.99476867            0            1
 0.016040025         8.01 0.0057571335            0   0.99424287            0            1
   0.0160801         8.02 0.0063875204            0   0.99361248            0            1
 0.016120225         8.03 0.0071527271            0   0.99284727            0            1
   0.0161604         8.04 0.0080948893            0   0.99190511            0            1
 0.016200625         8.05 0.0092741552            0   0.99072584            0            1
   0.0162409         8.06  0.010778811            0   0.98922119            0            1
 0.016281225         8.07  0.012742719            0   0.98725728            0            1
   0.0163216         8.08  0.015376792            0   0.98462321            0            1
 0.016362025         8.09   0.01902898            0   0.98097102            0            1
   0.0164025          8.1  0.024306448            0   0.97569355            0            1
 0.016443025         8.11  0.032345336            0   0.96765466            0            1
   0.0164836         8.12  0.045469608            0   0.95453039            0            1
 0.016524225         8.13  0.069020123            0   0.93097988            0            1
   0.0165649         8.14   0.11733341            0   0.88266659            0            1
 0.016605625         8.15   0.23732183            0   0.76267817            0            1
   0.0166464         8.16   0.59604968            0   0.40395032            0            1
 0.016687225         8.17   0.97362803            0  0.026371967            0            1
   0.0167281         8.18   0.42232088            0   0.57767912            0            1
 0.016769025         8.19   0.17249463            0   0.82750537            0            1
     0.01681          8.2  0.087713819            0   0.91228618            0            1
 0.016851025         8.21  0.051952742            0   0.94804726            0            1
   0.0168921         8.22   0.03402417            0   0.96597583            0            1
 0.016933225         8.23  0.023891452            0   0.97610855            0            1
   0.0169744         8.24   0.01765452            0   0.98234548            0            1
 0.017015625         8.25  0.013565435            0   0.98643457            0            1
   0.0170569         8.26  0.010752137            0   0.98924786            0            1
 0.017098225         8.27  0.008742132            0   0.99125787            0            1
   0.0171396         8.28 0.0072621985            0    0.9927378            0            1
 0.017181025         8.29 0.0061458338            0   0.99385417            0            1
   0.0172225          8.3 0.0052871147            0   0.99471289            0            1
 0.017264025         8.31 0.0046162149            0   0.99538379            0            1
   0.0173056         8.32 0.0040857234            0   0.99591428            0            1
 0.017347225         8.33 0.0036626569            0   0.99633734            0            1
   0.0173889         8.34 0.0033236228            0   0.99667638            0            1
 0.017430625         8.35 0.0030517986            0    0.9969482            0            1
   0.0174724         8.36 0.0028350002            0     0.997165            0            1
 0.017514225         8.37 0.0026644275            0   0.99733557            0            1
   0.0175561         8.38 0.0025338482            0   0.99746615            0            1
 0.017598025         8.39 0.0024390798            0   0.99756092            0            1
     0.01764          8.4 0.0023776914            0   0.99762231            0            1
 0.017682025         8.41  0.002348885            0   0.99765111            0            1
   0.0177241         8.42 0.0023535513            0   0.99764645            0            1
 0.017766225         8.43  0.002394526            0   0.99760547            0            1
   0.0178084         8.44 0.0024771191            0   0.99752288            0            1
 0.017850625         8.45 0.0026100624            0   0.99738994            0            1
   0.0178929         8.46 0.0028071569            0   0.99719284            0            1
 0.017935225         8.47 0.0030901678            0   0.99690983            0            1
   0.0179776         8.48 0.0034940866            0   0.99650591            0            1
 0.018020025         8.49 0.0040771763            0   0.99592282            0            1
   0.0180625          8.5 0.0049414114            0   0.99505859            0            1
 0.018105025         8.51 0.0062775934            0   0.99372241            0            1
   0.0181476         8.52 0.0084759195            0   0.99152408            0            1
 0.018190225         8.53  0.012437396            0    0.9875626            0            1
   0.0182329         8.54  0.020639097            0    0.9793609            0            1
 0.018275625         8.55  0.042022403            0    0.9579776            0            1
   0.0183184         8.56   0.12901935            0   0.87098065            0            1
 0.018361225         8.57   0.86712101            0   0.13287899            0            1
   0.0184041         8.58    0.2335813            0    0.7664187            0            1
 0.018447025         8.59  0.059532425            0   0.94046758            0            1
     0.01849          8.6  0.026492939            0   0.97350706            0            1
 0.018533025         8.61  0.015245628            0   0.98475437            0            1
   0.0185761         8.62  0.010171337            0   0.98982866            0            1
 0.018619225         8.63 0.0074888319            0   0.99251117            0            1
   0.0186624         8.64  0.005929184            0   0.99407082            0            1
 0.018705625         8.65 0.0049732102            0   0.99502679            0            1
   0.0187489         8.66 0.0043796215            0   0.99562038            0            1
 0.018792225         8.67 0.0040277653            0   0.99597223            0            1
   0.0188356         8.68 0.0038572162            0   0.99614278            0            1
 0.018879025         8.69 0.0038430995            0    0.9961569            0            1
   0.0189225          8.7 0.0039875572            0   0.99601244            0            1
 0.018966025         8.71 0.0043217476            0   0.99567825            0            1
   0.0190096         8.72 0.0049203726            0   0.99507963            0            1
 0.019053225         8.73 0.0059412452            0   0.99405875            0            1
   0.0190969         8.74 0.0077316079            0   0.99226839            0            1
 0.019140625         8.75  0.011154137            0   0.98884586            0            1
   0.0191844         8.76  0.018844058            0   0.98115594            0            1
 0.019228225         8.77  0.042315149            0   0.95768485            0            1
   0.0192721         8.78   0.18799831            0   0.81200169            0            1
 0.019316025         8.79   0.62719945            0   0.37280055            0            1
     0.01936          8.8  0.067253552            0   0.93274645            0            1
 0.019404025         8.81  0.021822123            0   0.97817788            0            1
   0.0194481         8.82  0.010793059            0   0.98920694            0            1
 0.019492225         8.83 0.0066529419            0   0.99334706            0            1
   0.0195364         8.84 0.0047608677            0   0.99523913            0            1
 0.019580625         8.85 0.0038521072            0   0.99614789            0            1
   0.0196249         8.86 0.0035125406            0   0.99648746            0            1
 0.019669225         8.87 0.0036686003            0    0.9963314            0            1
   0.0197136         8.88 0.0045866596            0   0.99541334            0            1
 0.019758025         8.89 0.0076374718            0   0.99236253            0            1
   0.0198025          8.9  0.023640964            0   0.97635904            0            1
 0.019847025         8.91   0.99849801            0 0.0015019941            0            1
   0.0198916         8.92  0.019713984            0   0.98028602            0            1
 0.019936225         8.93 0.0056983366            0   0.99430166            0            1
   0.0199809         8.94 0.0050235346            0   0.99497647            0            1
 0.020025625         8.95 0.0016098917  0.010350867   0.85977966   0.12825929    0.9999997
   0.0200704         8.96 0.00033892021 0.0022422428   0.87492895   0.12248962   0.99999973
 0.020115225         8.97 0.00013653262 0.00085924125   0.87720188   0.12180208   0.99999974
   0.0201601         8.98 7.3084324e-05 0.00042899698   0.87766065   0.12183701   0.99999974
 0.020205025         8.99 4.673344e-05 0.00025461175   0.87763389    0.1220645   0.99999973
     0.02025            9 3.3754057e-05 0.00017139084   0.87743464   0.12235995   0.99999973
 0.020295025         9.01 2.6562565e-05 0.00012687982   0.87716237   0.12268392   0.99999973
   0.0203401         9.02 2.2216735e-05 0.00010096279   0.87685522   0.12302133   0.99999973
 0.020385225         9.03 1.9408443e-05 8.4836497e-05    0.8765299   0.12336558   0.99999973
   0.0204304         9.04 1.7494326e-05 7.4247021e-05   0.87619452   0.12371346   0.99999972
 0.020475625         9.05 1.6131916e-05 6.6973831e-05   0.87585332    0.1240633   0.99999972
   0.0205209         9.06 1.5126364e-05 6.1781885e-05   0.87550869   0.12441413   0.99999972
 0.020566225         9.07 1.4360289e-05 5.7945682e-05   0.87516202   0.12476539   0.99999972
   0.0206116         9.08 1.3759665e-05 5.5018732e-05    0.8748142   0.12511674   0.99999972
 0.020657025         9.09 1.3276186e-05 5.2715952e-05   0.87446578   0.12546794   0.99999971
   0.0207025          9.1 1.2877502e-05 5.0850322e-05   0.87411714   0.12581884   0.99999971
 0.020748025         9.11 1.254142e-05 4.9296553e-05   0.87376852   0.12616935   0.99999971
   0.0207936         9.12 1.2252321e-05 4.7969003e-05   0.87342009    0.1265194   0.99999971
 0.020839225         9.13 1.1998933e-05 4.6807819e-05   0.87307197   0.12686893   0.99999971
   0.0208849         9.14 1.1772965e-05 4.5770249e-05   0.87272424   0.12721793    0.9999997
 0.020930625         9.15 1.1568258e-05 4.4825264e-05   0.87237696   0.12756635    0.9999997
   0.0209764         9.16 1.1380231e-05 4.3950209e-05   0.87203018   0.12791419    0.9999997
 0.021022225         9.17 1.120547e-05 4.3128589e-05   0.87168392   0.12826145    0.9999997
   0.0210681         9.18 1.1041413e-05 4.2348451e-05    0.8713382   0.12860811    0.9999997
 0.021114025         9.19 1.088611e-05 4.1601122e-05   0.87099304   0.12895417   0.99999969
     0.02116          9.2 1.0738039e-05 4.088023e-05   0.87064844   0.12929963   0.99999969
 0.021206025         9.21 1.0595999e-05 4.0180992e-05   0.87030442    0.1296445   0.99999969
   0.0212521         9.22 1.0459032e-05 3.9499759e-05   0.86996096   0.12998877   0.99999969
 0.021298225         9.23 1.0326384e-05 3.8833736e-05   0.86961807   0.13033245   0.99999969
   0.0213444         9.24 1.019747e-05 3.8180832e-05   0.86927575   0.13067555   0.99999968
 0.021390625         9.25 1.0071842e-05 3.753954e-05     0.868934   0.13101807   0.99999968
   0.0214369         9.26 9.9491567e-06 3.6908824e-05   0.86859282   0.13136001   0.99999968
 0.021483225         9.27 9.8291395e-06 3.6288001e-05   0.86825219   0.13170137   0.99999968
   0.0215296         9.28 9.7115651e-06 3.5676617e-05   0.86791211   0.13204218   0.99999968
 0.021576025         9.29 9.5962389e-06 3.5074355e-05   0.86757258   0.13238242   0.99999967
   0.0216225          9.3 9.4829904e-06 3.4480966e-05    0.8672336   0.13272211   0.99999967
 0.021669025         9.31 9.3716716e-06 3.3896246e-05   0.86689515   0.13306125   0.99999967
   0.0217156         9.32 9.2621579e-06 3.3320027e-05   0.86655723   0.13339986   0.99999967
 0.021762225         9.33 9.1543478e-06 3.2752193e-05   0.86621984   0.13373792   0.99999966
   0.0218089         9.34 9.0481603e-06 3.219268e-05   0.86588296   0.13407546   0.99999966
 0.021855625         9.35  8.94353e-06 3.1641477e-05    0.8655466   0.13441247   0.99999966
   0.0219024         9.36 8.8404015e-06 3.1098608e-05   0.86521075   0.13474897   0.99999966
 0.021949225         9.37 8.7387245e-06 3.0564112e-05    0.8648754   0.13508496   0.99999966
   0.0219961         9.38 8.6384508e-06 3.0038022e-05   0.86454054   0.13542044   0.99999965
 0.022043025         9.39 8.5395336e-06 2.9520349e-05   0.86420617   0.13575542   0.99999965
     0.02209          9.4 8.4419285e-06 2.9011081e-05   0.86387229   0.13608991   0.99999965
 0.022137025         9.41 8.3455963e-06 2.851018e-05   0.86353888   0.13642391   0.99999965
   0.0221841         9.42 8.2505041e-06 2.8017597e-05   0.86320594   0.13675743   0.99999964
 0.022231225         9.43 8.1566271e-06 2.7533277e-05   0.86287347   0.13709048   0.99999964
   0.0222784         9.44 8.0639477e-06 2.7057171e-05   0.86254146   0.13742306   0.99999964
 0.022325625         9.45 7.9724544e-06 2.6589234e-05    0.8622099   0.13775517   0.99999964
   0.0223729         9.46 7.8821394e-06 2.6129426e-05   0.86187879   0.13808683   0.99999964
 0.022420225         9.47 7.7929966e-06 2.5677703e-05   0.86154813   0.13841803   0.99999963
